date,ticker,score
2022-12-31,EWBC,-0.0044428097832514375
2022-12-31,DLR,-0.0044521345964651255
2022-12-31,AFG,-0.0044521345964651255
2022-12-31,IPG,-0.004471414928186091
2022-12-31,EGP,-0.004488488288207562
2022-12-31,PB,-0.004491440066805827
2022-12-31,UAL,-0.004491834226500346
2022-12-31,SWK,-0.00449345802783092
2022-12-31,FMC,-0.004497095603187517
2022-12-31,AME,-0.004538294710895993
2022-12-31,FRC,-0.004574128686923335
2022-12-31,CBSH,-0.004574128686923335
2022-12-31,PNFP,-0.004574128686923335
2022-12-31,FFIN,-0.004574128686923335
2022-12-31,SF,-0.004574128686923335
2022-12-31,CFR,-0.004574128686923335
2022-12-31,FLEX,-0.004588447569127408
2022-12-31,DD16851,-0.004588447569127408
2022-12-31,IR,-0.004627746785868099
2022-12-31,TWLO,-0.004637567771084014
2022-12-31,ERIE,-0.004654706562780605
2022-12-31,REXR,-0.004686593724229952
2022-12-31,TS,-0.004722055572468742
2022-12-31,EQR,-0.0047326071309357134
2022-12-31,AVB,-0.0047326071309357134
2022-12-31,HBAN,-0.004787683941527748
2022-12-31,ICE,-0.004787683941527748
2022-12-31,NRG,-0.004849442914218049
2022-12-31,BR91849,-0.004883446905743
2022-12-31,BLK,-0.004884953021935116
2022-12-31,HAL,-0.004944825314854353
2022-12-31,TRI89444,-0.004954587321161827
2022-12-31,RBC,-0.0049646465214210405
2022-12-31,SSB,-0.004966367198414951
2022-12-31,FCNCA,-0.004966367198414951
2022-12-31,WELL,-0.004990097660929959
2022-12-31,DAL,-0.005013356483771846
2022-12-31,ALC,-0.005052691802920565
2022-12-31,TEVA,-0.005062248165807166
2022-12-31,MPWR,-0.005071428045603641
2022-12-31,CPT,-0.005090101773377964
2022-12-31,MPW,-0.005135597014989118
2022-12-31,PPL,-0.005144278548480172
2022-12-31,CMA,-0.005145178583969999
2022-12-31,SNOW,-0.0052025405752084185
2022-12-31,BAX,-0.005203045720989372
2022-12-31,ROP,-0.005252753031060116
2022-12-31,BKI,-0.005252753031060116
2022-12-31,DE,-0.0052584631715580955
2022-12-31,VMC,-0.005294646246243995
2022-12-31,BEKE,-0.00529755002439363
2022-12-31,PLD85592,-0.005321416773805403
2022-12-31,FND,-0.005346486163923768
2022-12-31,GNRC,-0.005377280190189001
2022-12-31,TM,-0.0054249280169564006
2022-12-31,AMT,-0.0054303693324738314
2022-12-31,NOC,-0.00546444603010532
2022-12-31,MLM,-0.005534457742888155
2022-12-31,GPK,-0.005546719591995566
2022-12-31,XP,-0.005623756554462978
2022-12-31,PSX,-0.0056317164123472286
2022-12-31,TDY,-0.0056783971307259925
2022-12-31,GH,-0.005743903536202452
2022-12-31,FWONK,-0.005786093085061557
2022-12-31,CCK,-0.0059232916862402025
2022-12-31,MRVL,-0.005924500016689104
2022-12-31,ALV,-0.005975842542238199
2022-12-31,WPM,-0.0059761531225166345
2022-12-31,BRK83443,-0.006029889984341567
2022-12-31,IVZ19583,-0.0060662980110660234
2022-12-31,BA,-0.0060849803337796075
2022-12-31,EQH,-0.006098511582343558
2022-12-31,ACHC,-0.006150819663242584
2022-12-31,LBRDK,-0.006248336536550036
2022-12-31,HQY,-0.006253126464379632
2022-12-31,SCHW,-0.006260001164088898
2022-12-31,SPGI,-0.006331630987308249
2022-12-31,APTV,-0.006404224512554131
2022-12-31,CME,-0.006491316164516338
2022-12-31,CINF,-0.006591019042194996
2022-12-31,BKR,-0.006645364975871248
2022-12-31,IX,-0.006663762311960182
2022-12-31,APD,-0.006684697047024719
2022-12-31,CSGP,-0.006727553125278045
2022-12-31,CNP,-0.00675576651182806
2022-12-31,NWL,-0.006815893390558343
2022-12-31,LBTYK,-0.006846960995881567
2022-12-31,LEA93101,-0.006958306870738163
2022-12-31,RUN,-0.006999770095704355
2022-12-31,RNR,-0.007138537315270562
2022-12-31,ARCC,-0.007155209991054892
2022-12-31,CBOE,-0.007405738257550175
2022-12-31,LULU,-0.007431260034931357
2022-12-31,FE,-0.007480247483253551
2022-12-31,NFG,-0.007525033580944771
2022-12-31,PSA,-0.007563994699559699
2022-12-31,HII,-0.007565232971870764
2022-12-31,DIS,-0.007595995800642292
2022-12-31,ENTG,-0.007609500702262287
2022-12-31,SO,-0.007672008144635076
2022-12-31,AEP,-0.007672008144635076
2022-12-31,XEL,-0.007672008144635076
2022-12-31,ED,-0.007672008144635076
2022-12-31,SONY,-0.007834201626019277
2022-12-31,CCCS,-0.007841602151739988
2022-12-31,WEC,-0.007885563399239489
2022-12-31,EVRG,-0.007885563399239489
2022-12-31,ETR,-0.007943536487015889
2022-12-31,CG13405,-0.00795473866507874
2022-12-31,NEE,-0.008041554616639187
2022-12-31,ESLT,-0.008116367796460322
2022-12-31,RGEN,-0.008203976696487736
2022-12-31,GE,-0.00825352113337776
2022-12-31,GMAB,-0.008353941848561114
2022-12-31,NEP,-0.008433793128130803
2022-12-31,ALL,-0.008480253773619696
2022-12-31,NTRS,-0.00873697862528544
2022-12-31,PCG,-0.008955449045296238
2022-12-31,BN,-0.008955449045296238
2022-12-31,GTLS,-0.008956704330380373
2022-12-31,SEDG,-0.009063366799003972
2022-12-31,KB,-0.009391131261400927
2022-12-31,OGE,-0.009397972712706282
2022-12-31,IONS,-0.0095300636590795
2022-12-31,RGA,-0.009623528711128964
2022-12-31,CNH14144,-0.009686232671439417
2022-12-31,LVS,-0.009744685865479117
2022-12-31,VTR,-0.00978717435073033
2022-12-31,ARE,-0.009847745971203163
2022-12-31,BALL,-0.009950206567676718
2022-12-31,ALB,-0.00995374427418918
2022-12-31,UGI,-0.00995374427418918
2022-12-31,BEPC,-0.009967253155149791
2022-12-31,NLY,-0.010054817197314584
2022-12-31,RJF,-0.010111192542987629
2022-12-31,EXC,-0.010195959860814308
2022-12-31,DKNG,-0.010307567847680162
2022-12-31,RCM,-0.010464250745633143
2022-12-31,ATO,-0.010466204281847715
2022-12-31,ARES,-0.010591221782761394
2022-12-31,AWK,-0.010975331643067673
2022-12-31,CZR14882,-0.010988282667944356
2022-12-31,PNW,-0.011034761534073942
2022-12-31,AEE,-0.011034761534073942
2022-12-31,NI,-0.011034761534073942
2022-12-31,DTE,-0.011248316788678355
2022-12-31,WYNN,-0.011307106652623553
2022-12-31,UHAL,-0.011362337570078691
2022-12-31,C,-0.011525841612755057
2022-12-31,CAR,-0.011550278584009758
2022-12-31,ES,-0.011781692316316024
2022-12-31,MKL,-0.011978888273965845
2022-12-31,FSLR,-0.012112241618395804
2022-12-31,NFE,-0.012197463629361032
2022-12-31,SRE,-0.012256281824785506
2022-12-31,WTRG,-0.012302064312134053
2022-12-31,IFF,-0.012359244834767209
2022-12-31,CCL,-0.012667857937616982
2022-12-31,DUK,-0.012674127813829292
2022-12-31,TRU,-0.012720050888790184
2022-12-31,LNT,-0.012746904817980131
2022-12-31,PEG,-0.012891474193240824
2022-12-31,D,-0.013116451289984243
2022-12-31,MDU,-0.013208012454130447
2022-12-31,CMS,-0.013262877904434764
2022-12-31,AES,-0.01345743654765116
2022-12-31,CTLT,-0.013550257731107284
2022-12-31,OKTA,-0.013812408317866646
2022-12-31,BCH,-0.014168568044385082
2022-12-31,BILL,-0.014324419276434523
2022-12-31,SQ,-0.014353657899905968
2022-12-31,RCL,-0.014409710762351022
2022-12-31,S21415,-0.01449813067544221
2022-12-31,XM,-0.015360530151952396
2022-12-31,TTWO,-0.015846977219310956
2022-12-31,NOV,-0.016529665051550815
2022-12-31,VST,-0.016767395523056543
2022-12-31,U,-0.017109318120339292
2022-12-31,BEP,-0.01725185687746205
2022-12-31,CFLT,-0.01757165676559845
2022-12-31,PARA,-0.018542508692758666
2022-12-31,LNG,-0.018589733271604295
2022-12-31,APLS,-0.01901118473977391
2022-12-31,PLUG,-0.01954433796426588
2022-12-31,APO,-0.019887714900297875
2022-12-31,WOLF,-0.02086629763134797
2022-12-31,KEP,-0.020942442872172375
2022-12-31,AGL,-0.021601684661105573
2022-12-31,KKR,-0.022811349670420443
2022-12-31,SHG,-0.02289419594306047
2022-12-31,BG,-0.023363178532392354
2022-12-31,CS,-0.02535854926996515
2022-12-31,HOOD,-0.0266304885677347
2022-12-31,OSH,-0.027831344835193554
2022-12-31,ASND,-0.028568475676744247
2022-12-31,COIN,-0.030304453428653292
2022-12-31,LNC,-0.032970450209683096
2022-12-31,BIO,-0.04183148331493004
2022-12-31,BGNE,-0.04300078343446376
2022-12-31,LCID,-0.04378955322506306
2023-03-31,ETSY,0.037447807911090945
2023-03-31,MDB,0.03631333736634278
2023-03-31,SGEN,0.0328180036078545
2023-03-31,SHOP,0.031966583593963496
2023-03-31,IOT,0.0316671587754399
2023-03-31,GTLB,0.030675449434863868
2023-03-31,GOOGL,0.030018120223275227
2023-03-31,DASH,0.029542577254867176
2023-03-31,UBER,0.02893454707011088
2023-03-31,MNDY,0.028093785636282273
2023-03-31,CELH,0.02700953853595696
2023-03-31,NET,0.02665159510225103
2023-03-31,HUBS,0.026445853920778757
2023-03-31,PCOR,0.02475784358531741
2023-03-31,FTNT,0.024661198433516374
2023-03-31,AMZN,0.02410405657645808
2023-03-31,INSP,0.023724955304476113
2023-03-31,ALNY,0.023272730846076367
2023-03-31,PATH,0.02163493428976281
2023-03-31,TOST,0.02160031915119342
2023-03-31,ZS,0.021169915854053614
2023-03-31,KT,0.02074605630558129
2023-03-31,ORCL,0.019634449555325964
2023-03-31,SPLK,0.018648963487730964
2023-03-31,SKM,0.01826488026432885
2023-03-31,PLTR,0.01801885097294116
2023-03-31,TX,0.01791245611752573
2023-03-31,TEAM,0.01758934608729975
2023-03-31,FIS,0.01754775561895026
2023-03-31,OGN,0.01625311446445619
2023-03-31,BBWI,0.015924833695354895
2023-03-31,OTIS,0.014810601909962867
2023-03-31,HCA12622,0.014520958127951388
2023-03-31,AR,0.014491878915757444
2023-03-31,YUM,0.014158191979741655
2023-03-31,Z,0.014137396811579939
2023-03-31,APA,0.01411792677934904
2023-03-31,ENPH,0.013336959675379702
2023-03-31,DINO,0.013286842559716211
2023-03-31,VMW,0.013084150735674099
2023-03-31,XM,0.012955451977371246
2023-03-31,DPZ,0.012819180035881804
2023-03-31,WFG,0.012708269115882761
2023-03-31,SIRI,0.012686458071913646
2023-03-31,DXCM,0.012549155106676639
2023-03-31,EQNR,0.012526043078037978
2023-03-31,EXAS,0.012497495780161657
2023-03-31,BSY19818,0.012330878501068926
2023-03-31,HPQ,0.01193957053170671
2023-03-31,LYV,0.011889432069549056
2023-03-31,GME,0.011829019785859825
2023-03-31,BKNG,0.011736603598348494
2023-03-31,EBAY,0.01169385037911636
2023-03-31,XRAY,0.011677588693022874
2023-03-31,OLN,0.011434879383183893
2023-03-31,MRO,0.011177996299249695
2023-03-31,NVO,0.01113430231067761
2023-03-31,DBX,0.011016545164469548
2023-03-31,ORLY,0.01089985694379684
2023-03-31,MEDP,0.010796903945131811
2023-03-31,MO,0.0106605060921818
2023-03-31,GDDY,0.010601110555843032
2023-03-31,ADSK,0.010596169328424547
2023-03-31,AMGN,0.010372941921968552
2023-03-31,MT,0.010149472315779704
2023-03-31,RRC,0.0100608362837598
2023-03-31,CLX,0.009957714945279462
2023-03-31,STX,0.009945919406357077
2023-03-31,ASML,0.009859717672930576
2023-03-31,MUSA,0.009745842803710679
2023-03-31,NOW,0.009536711612932876
2023-03-31,CF90829,0.009488220446807687
2023-03-31,CRWD,0.009434258227712449
2023-03-31,CHRW,0.009390479837807731
2023-03-31,MCK,0.009340575818828594
2023-03-31,KLAC,0.009255354841561802
2023-03-31,RBLX,0.009165605067775681
2023-03-31,KMB,0.009085048769672371
2023-03-31,ADBE,0.009075312048996236
2023-03-31,COR81540,0.00892850321200075
2023-03-31,WMS14759,0.008898188295978686
2023-03-31,CVS,0.008710750785356686
2023-03-31,QRVO,0.008657266537240799
2023-03-31,MHK,0.00858107781503301
2023-03-31,QGEN,0.008531286846897421
2023-03-31,MAS,0.008491431463577653
2023-03-31,CBOE,0.008463587291899334
2023-03-31,NVCR,0.008454883436041855
2023-03-31,OXY,0.008406968293949903
2023-03-31,MELI,0.008385829427302625
2023-03-31,IT,0.00834161363462399
2023-03-31,AAPL,0.008294494983856936
2023-03-31,TEF,0.008259152973848638
2023-03-31,CL,0.008227072686163295
2023-03-31,CHH,0.00822560285204026
2023-03-31,AMX,0.008209817750208539
2023-03-31,HOLX,0.00816827654461846
2023-03-31,AKAM,0.00816827654461846
2023-03-31,CAT,0.00815500415353745
2023-03-31,TXRH,0.00813073171847338
2023-03-31,BMY,0.007986213247591443
2023-03-31,ABBV,0.007969961655939998
2023-03-31,ABNB,0.007969866501797956
2023-03-31,CDNS,0.007962993617731824
2023-03-31,CHX,0.007941388266530425
2023-03-31,MSCI,0.007895806968017742
2023-03-31,COP,0.007893790001739388
2023-03-31,VEEV,0.007874791643767264
2023-03-31,NUE,0.007871548824962722
2023-03-31,LSCC,0.007835066737169572
2023-03-31,AAL,0.007789951398533474
2023-03-31,PDD,0.007710585064103728
2023-03-31,PXD,0.0076878071431921635
2023-03-31,PODD,0.007674108546898732
2023-03-31,PKG,0.00766020689117319
2023-03-31,XOM,0.00766020689117319
2023-03-31,CHKP,0.00766020689117319
2023-03-31,ULTA,0.007650573626722166
2023-03-31,AON,0.007637928144467973
2023-03-31,HALO,0.007510470809836313
2023-03-31,BP,0.007508666449855307
2023-03-31,CMG,0.007455651751960482
2023-03-31,EXPD,0.00745120157726712
2023-03-31,DGX,0.007440187651180444
2023-03-31,CTRA,0.007437974699805942
2023-03-31,OC,0.007432488473950117
2023-03-31,NVS,0.007327130118814693
2023-03-31,SWKS,0.007319430941584366
2023-03-31,AVGO,0.0072778327075035945
2023-03-31,ZM,0.007277557089421468
2023-03-31,SPOT17782,0.00727262491419161
2023-03-31,SEE,0.00724754211989239
2023-03-31,EXPE,0.007163692621158774
2023-03-31,DLB,0.007127112932875396
2023-03-31,NXPI,0.007113448083037142
2023-03-31,URI,0.0070659201057281604
2023-03-31,MA,0.0069863551980854826
2023-03-31,V92611,0.006981779597212237
2023-03-31,RACE,0.006959062821783003
2023-03-31,WMG19403,0.006909232641878037
2023-03-31,MUR,0.0069062834028424235
2023-03-31,ODFL,0.006895359564961028
2023-03-31,WAL,0.006829472415320011
2023-03-31,MCHP,0.006828180123340778
2023-03-31,LOW,0.006770423383199154
2023-03-31,VIV,0.006764265749941523
2023-03-31,FDX,0.006743796891726704
2023-03-31,FANG,0.006696327944015994
2023-03-31,HD,0.006691756195788478
2023-03-31,SBAC,0.006645833377883855
2023-03-31,TTD,0.006576729836784155
2023-03-31,CASY,0.006548233643381614
2023-03-31,MCD,0.006522126035606968
2023-03-31,SNPS,0.006508766825376076
2023-03-31,NWSA,0.00650552173920147
2023-03-31,MTCH,0.006395694427416794
2023-03-31,ITW,0.006383091711221204
2023-03-31,ASX,0.006334773542919243
2023-03-31,ACN,0.0063201065574114935
2023-03-31,MTDR,0.006255864399706765
2023-03-31,WAT,0.006241807933089988
2023-03-31,HSY,0.006235575548756845
2023-03-31,DVN,0.00617776112020512
2023-03-31,VLO,0.006173325177565713
2023-03-31,SNAP,0.006138893483917577
2023-03-31,MTD,0.006119413191799881
2023-03-31,SYF,0.006114638870137283
2023-03-31,JKHY,0.006102610615067237
2023-03-31,DDOG,0.00609806599097508
2023-03-31,AOS,0.00607834543080702
2023-03-31,PM,0.006076778747965088
2023-03-31,HZNP,0.00605657099963445
2023-03-31,LII,0.006054024997987986
2023-03-31,SRPT,0.006023681363615115
2023-03-31,GILD,0.006001601616418705
2023-03-31,IBM,0.0059306917201949454
2023-03-31,INTU,0.005912690230522767
2023-03-31,ON,0.005889055360462824
2023-03-31,OVV,0.005850921974559771
2023-03-31,CSCO,0.005773351661759461
2023-03-31,NTES,0.005773351661759461
2023-03-31,VRTX,0.005761834665478413
2023-03-31,CQP,0.0057286469126161844
2023-03-31,RS,0.0057015799406414745
2023-03-31,AZN,0.0056992815656254645
2023-03-31,CACC,0.005698612084915021
2023-03-31,NTAP,0.005648551794613261
2023-03-31,DCI,0.005620057822121181
2023-03-31,FICO,0.005592724228557127
2023-03-31,MOS,0.005588229780266893
2023-03-31,WSM,0.005574841192256354
2023-03-31,RBA,0.005548374565016042
2023-03-31,META,0.005538261180844288
2023-03-31,BJ17864,0.005529020423784427
2023-03-31,INCY,0.005515153366387846
2023-03-31,GWW,0.005506864349187513
2023-03-31,CMC,0.005488119840179103
2023-03-31,MSFT,0.0054539383637947575
2023-03-31,MRK,0.00541240401786524
2023-03-31,HLT14338,0.005410921741955949
2023-03-31,MANH,0.0053920390386874755
2023-03-31,HUM,0.005364552156167551
2023-03-31,ROL,0.005344834200340232
2023-03-31,ABEV,0.005334819310411629
2023-03-31,NTR,0.005285149404021829
2023-03-31,HES,0.005268178933111726
2023-03-31,CACI,0.0052152977926575445
2023-03-31,LSTR,0.005187078761302654
2023-03-31,LKQ,0.005165532732125705
2023-03-31,AMAT,0.00515423697169101
2023-03-31,EOG,0.005136764240480333
2023-03-31,FERG,0.005052475199759954
2023-03-31,G92261,0.005044226908120881
2023-03-31,SWN,0.005006085708127754
2023-03-31,JAZZ,0.00499785410305328
2023-03-31,NVDA,0.004953573544161242
2023-03-31,PAG,0.004952072631663334
2023-03-31,EME,0.004952072631663334
2023-03-31,AVY,0.004949060209273383
2023-03-31,SYY,0.004936690995992022
2023-03-31,UMC,0.0049233041400179615
2023-03-31,TJX,0.004923147542777467
2023-03-31,BURL,0.004901851251190372
2023-03-31,MPC,0.0048956421211923
2023-03-31,CFG,0.004891193989433938
2023-03-31,AAP,0.004862338596378365
2023-03-31,ZTS,0.004857575306210419
2023-03-31,CTSH,0.00484649234121273
2023-03-31,CAH,0.00484335385520531
2023-03-31,MMM,0.004839015099297583
2023-03-31,CHD,0.004809222881313725
2023-03-31,ALLY,0.004798584248349681
2023-03-31,EXE,0.004787025302179796
2023-03-31,VFC,0.004773279816948415
2023-03-31,DOCS,0.004772416016554729
2023-03-31,M,0.004769621924655661
2023-03-31,SHG,0.004768922931416292
2023-03-31,COF,0.0047662700090902775
2023-03-31,KEYS,0.004766091827169558
2023-03-31,PAC,0.004760582390320318
2023-03-31,PSTG,0.004711468631649616
2023-03-31,DT18886,0.004665321868017886
2023-03-31,BZ,0.0046541916297631125
2023-03-31,CDW,0.004648177452534269
2023-03-31,BOKF,0.004646472972890094
2023-03-31,CSL,0.0046330322407503585
2023-03-31,FBIN,0.004607700098870143
2023-03-31,BBY,0.004540640105439077
2023-03-31,CPRI,0.004516065182699955
2023-03-31,WHR,0.00450769691382082
2023-03-31,BNTX,0.004472178314383187
2023-03-31,WMT,0.004445005918336082
2023-03-31,AMKR,0.004426905726134821
2023-03-31,IRDM,0.004420419421315565
2023-03-31,DSGX,0.004410861615457978
2023-03-31,HSIC,0.004403007650334204
2023-03-31,TEL,0.004401717240322919
2023-03-31,TPR,0.0043376696692818024
2023-03-31,EQT,0.00433306273811136
2023-03-31,TFII,0.004330825638476434
2023-03-31,POOL,0.004321100097184818
2023-03-31,CROX,0.004304002711476244
2023-03-31,LLY,0.004263300589560731
2023-03-31,COST,0.004252855989649574
2023-03-31,DOX,0.004219554954348691
2023-03-31,RHI,0.004210735033626505
2023-03-31,DDS,0.0041690193073078
2023-03-31,MCO,0.004146541429422737
2023-03-31,RDY,0.004132555410504951
2023-03-31,LRCX,0.004115312923369863
2023-03-31,WRK,0.004098561936590819
2023-03-31,JBHT,0.004073449545161859
2023-03-31,IDXX,0.0040557568609977
2023-03-31,UTHR,0.004051729925556819
2023-03-31,EA,0.004041051470854535
2023-03-31,VRSN,0.004018571804250864
2023-03-31,BA,0.003988506268357164
2023-03-31,SHEL,0.003955335248305543
2023-03-31,LOGI84621,0.003931006360878736
2023-03-31,PII,0.003931006360878736
2023-03-31,REGN,0.003930523564073154
2023-03-31,SAP,0.0038788145036911022
2023-03-31,ZBH,0.0038788145036911022
2023-03-31,MSI,0.0038203207656781722
2023-03-31,ZION,0.0038128036126284346
2023-03-31,DVA,0.003764979224166338
2023-03-31,TSM,0.0037568197607439915
2023-03-31,JEF20415,0.0037433420405986006
2023-03-31,NICE,0.0037370088935106604
2023-03-31,TSCO,0.003727191361505387
2023-03-31,LECO,0.0037250235023315115
2023-03-31,SBUX,0.0037176866643172076
2023-03-31,EBR,0.0037029619320885477
2023-03-31,EDR,0.0037006698111110544
2023-03-31,ABT,0.003608963787995703
2023-03-31,BAH,0.003601482633596541
2023-03-31,CRM,0.0036005573870997727
2023-03-31,FFIV,0.0035859233835420414
2023-03-31,DOCU,0.003574011633282949
2023-03-31,PANW,0.0035559500935362165
2023-03-31,CPNG,0.003507757909474942
2023-03-31,COTY,0.0034706915208718605
2023-03-31,PAYX,0.003462639685795978
2023-03-31,MORN,0.003418175743842756
2023-03-31,CNXC,0.003383891537110244
2023-03-31,DELL18267,0.0033568824129950364
2023-03-31,WDAY,0.0033498934129717983
2023-03-31,USFD,0.003322597220237481
2023-03-31,ROST,0.0032371049716693745
2023-03-31,CTAS,0.0032359391295599654
2023-03-31,TSLA,0.0032312734447578354
2023-03-31,FDS,0.0032286776681100283
2023-03-31,UNH,0.0031704314366478724
2023-03-31,ERIC,0.0031704314366478724
2023-03-31,CPB,0.0031704314366478724
2023-03-31,BLDR,0.0031061091205745513
2023-03-31,STM,0.0030876876350022053
2023-03-31,GPC,0.003067863568587219
2023-03-31,DKS,0.0030343900147311482
2023-03-31,TT12431,0.003023644871207003
2023-03-31,E,0.003001331828249892
2023-03-31,QCOM,0.002993430038097958
2023-03-31,KO,0.0029736176756500177
2023-03-31,ELV,0.002959496238569951
2023-03-31,DECK,0.0029483015397311916
2023-03-31,TTE,0.0029468012618190276
2023-03-31,MAR,0.0029302278810377693
2023-03-31,TER,0.0028694536455550414
2023-03-31,EC92793,0.0028544034681248476
2023-03-31,PFE,0.002829985598041094
2023-03-31,JNJ,0.0028231310778186946
2023-03-31,ICL,0.002775934095753702
2023-03-31,CLH,0.0027569541502462046
2023-03-31,CHE,0.0027406639833058503
2023-03-31,NDSN,0.0027371700564451013
2023-03-31,SE17023,0.0027199125218741707
2023-03-31,SHW,0.002716871339000659
2023-03-31,AGCO,0.00271046408028701
2023-03-31,ALLE,0.002696645022203826
2023-03-31,TROW,0.0026882031035426117
2023-03-31,WY,0.0026882031035426117
2023-03-31,UNM,0.002680009556656655
2023-03-31,BIIB,0.0026475676977776143
2023-03-31,APH,0.0026409687918444668
2023-03-31,GM12369,0.0026262112658602655
2023-03-31,ATR,0.0026050254145463486
2023-03-31,PG,0.002602518177540127
2023-03-31,RH,0.0025637008763346424
2023-03-31,HMC,0.002476619352943051
2023-03-31,PFGC,0.0024745187573526244
2023-03-31,MAT,0.00240063627333844
2023-03-31,NXST,0.0023913679031398343
2023-03-31,INFY,0.0023530280565709142
2023-03-31,DOV,0.0022907476375119465
2023-03-31,VMI,0.002262517852371065
2023-03-31,NKE,0.002253981094924301
2023-03-31,SNA,0.0022293020687907924
2023-03-31,PINS,0.002209952853731021
2023-03-31,KB,0.002195993200550382
2023-03-31,HUBB,0.0021714669805914582
2023-03-31,CAR,0.002160836760134779
2023-03-31,TPL20391,0.0021031932930526275
2023-03-31,BABA,0.0020429250711431132
2023-03-31,WM,0.002012357292975767
2023-03-31,WSC15782,0.0019745776236230746
2023-03-31,PEP,0.0019649411555284443
2023-03-31,ZBRA,0.001946839599304781
2023-03-31,KR,0.0019071545969370956
2023-03-31,C,0.0018973859148741542
2023-03-31,WBS,0.0018888590669107466
2023-03-31,MOH,0.0018474412762568449
2023-03-31,SEIC,0.0018075618095141901
2023-03-31,LSXMK,0.0018033902334158587
2023-03-31,WBA,0.0017798376885998573
2023-03-31,PTC,0.0017745993217089286
2023-03-31,WSO,0.0017419359378315809
2023-03-31,LEN,0.001734839090143272
2023-03-31,DRI,0.0017303067947598166
2023-03-31,STT,0.0016329976800301352
2023-03-31,DFS,0.0016236185527910387
2023-03-31,AIG,0.001596977103322229
2023-03-31,GNTX,0.001578092870939988
2023-03-31,SCCO,0.001578092870939988
2023-03-31,MTB,0.0015543379885507094
2023-03-31,ADT17223,0.0015511726626400411
2023-03-31,CGNX,0.0015401884901260264
2023-03-31,STE,0.0015389101245710023
2023-03-31,EW,0.0015329308143312154
2023-03-31,ENLC,0.001506307532207631
2023-03-31,ALGN,0.0014901393616464878
2023-03-31,CMCSA,0.0014820536702692352
2023-03-31,ITT,0.0014637244101501129
2023-03-31,TDG,0.0014633325415781713
2023-03-31,TFC,0.0014548032379509525
2023-03-31,PEN,0.0014341841986159668
2023-03-31,CPRT,0.001404157456023412
2023-03-31,FOXA,0.0013901345972301984
2023-03-31,TS,0.0013663744189026687
2023-03-31,CNC,0.0013613117798046525
2023-03-31,WLK,0.0012098076815558693
2023-03-31,CHTR,0.0011857850870514765
2023-03-31,IQV,0.0011835479866237693
2023-03-31,HAS,0.001086779452956296
2023-03-31,SON,0.0010824941797565127
2023-03-31,BRKR,0.0010298877417958437
2023-03-31,A,0.0009902975933716379
2023-03-31,ECL,0.0009670625943606297
2023-03-31,TRMB,0.0009506512162342628
2023-03-31,BERY,0.0009053125525808885
2023-03-31,LMT,0.0008918014626577519
2023-03-31,IEX,0.000887521456139239
2023-03-31,EPAM,0.0008823289444203419
2023-03-31,EL,0.0008604260654975506
2023-03-31,L26710,0.0008471489470673174
2023-03-31,MET,0.0008337564311869442
2023-03-31,FNF90925,0.0008233953148663203
2023-03-31,TGT,0.0008142457506821546
2023-03-31,KNX,0.0007922550202151376
2023-03-31,JBL,0.0007922550202151376
2023-03-31,CHT,0.0007887153898869244
2023-03-31,NVT17676,0.0007575779504614625
2023-03-31,WST,0.0007091478021972868
2023-03-31,PAYC,0.0006469659650351788
2023-03-31,GRMN,0.0006199146992474341
2023-03-31,GIS,0.0005477943844632079
2023-03-31,FCX,0.0005302307178071758
2023-03-31,AXON,0.0005208903820989316
2023-03-31,YUMC,0.00047200880137598575
2023-03-31,DOW18428,0.0004514790706263129
2023-03-31,WES13738,0.0004514790706263129
2023-03-31,VALE,0.00044056231996768774
2023-03-31,IP,0.0004087824001701941
2023-03-31,NOK,0.00039630186555960115
2023-03-31,RL,0.00039603147758984227
2023-03-31,LH,0.00036659441178941
2023-03-31,GPK,0.00034309236157254716
2023-03-31,DXC,0.00034286776146009377
2023-03-31,ROK,0.0003207430059705175
2023-03-31,UNP,0.00029572486780444314
2023-03-31,TXT,0.00029572486780444314
2023-03-31,NSC,0.00029572486780444314
2023-03-31,CSX,0.00029572486780444314
2023-03-31,ADI,0.00029572486780444314
2023-03-31,DG93096,0.0002829739452240915
2023-03-31,TLK,0.00022305650798241244
2023-03-31,KNSL,0.00022201178225290493
2023-03-31,FAST,0.00018461943142831906
2023-03-31,VRSK,0.0001813277036936468
2023-03-31,TXN,0.00018091013143732782
2023-03-31,UPS,0.00014510263382210207
2023-03-31,TECH,0.00014440728990469686
2023-03-31,SNX,0.0001148813418687852
2023-03-31,MMP,7.679472586866738e-05
2023-03-31,CARR,4.315893537569204e-05
2023-03-31,LIN,4.0286673725795476e-05
2023-03-31,ALGM,1.3300201968220632e-05
2023-03-31,TME,-3.900619496126481e-05
2023-03-31,FMS,-5.2022306462661764e-05
2023-03-31,GNRC,-5.248024569648971e-05
2023-03-31,MASI,-5.248024569648971e-05
2023-03-31,XYL,-5.6439362590691094e-05
2023-03-31,ADP,-8.479054456992208e-05
2023-03-31,IBKR,-0.0001176192017917333
2023-03-31,PYPL,-0.00012349880287607478
2023-03-31,FLG,-0.00013016795097622885
2023-03-31,ISRG,-0.00013646901378550346
2023-03-31,GMED,-0.00014024237930496212
2023-03-31,XP,-0.00014354272165882214
2023-03-31,LPLA,-0.000170013400102271
2023-03-31,MDLZ,-0.00020173127537139314
